51.7,76.95,
49.66,74.91,
50.6,75.85,
53.26,78.51,
63.6,88.85,
72.81,98.06,
73.8,99.05,
72.36,97.61,
67.64,92.89,
66.56,91.81,
63.94,89.19,
62.55,87.8,
60.05,85.3,
61.67,86.92,
62.38,87.63,
67.24,92.49,
72.6,97.85,
76.75,102,
74.36,99.61,
72.65,97.9,
69.56,94.81,
57.59,82.84,
58.23,83.48,
57.64,82.89,
53.51,78.76,
52.58,77.83,
53.62,78.87,
57.57,82.82,
64.78,90.03,
72.62,97.87,
80.08,105.33,
73.48,98.73,
73.6,98.85,
72.56,97.81,
65.95,91.2,
62.03,87.28,
59.24,84.49,
59.18,84.43,
59.52,84.77,
60.2,85.45,
62.28,87.53,
68.57,93.82,
68.64,93.89,
68.99,94.24,
69.22,94.47,
62.01,87.26,
55.67,80.92,
52.73,77.98,
52.65,77.9,
50.81,76.06,
51.16,76.41,
54.63,79.88,
62.57,87.82,
67.6,92.85,
71.19,96.44,
65.25,90.5,
59.19,84.44,
57.71,82.96,
56.7,81.95,
56.68,81.93,
56.58,81.83,
57.57,82.82,
58.4,83.65,
62.39,87.64,
67.55,92.8,
71.61,96.86,
71.85,97.1,
71.35,96.6,
70.46,95.71,
62.63,87.88,
60.54,85.79,
55.66,80.91,
53.53,78.78,
53.6,78.85,
52.51,77.76,
52.28,77.53,
50.9,76.15,
52.69,77.94,
53.2,78.45,
53.14,78.39,
53.47,78.72,
53.74,78.99,
52.97,78.22,
51,76.25,
51.65,76.9,
51.39,76.64,
52.28,77.53,
52.6,77.85,
57.69,82.94,
60.12,85.37,
60.3,85.55,
60.48,85.73,
62.03,87.28,
58.64,83.89,
59.63,84.88,
58.06,83.31,
55.68,80.93,
54.27,79.52,
55.27,80.52,
58.92,84.17,
64.55,89.8,
72.59,97.84,
71.62,96.87,
69.62,94.87,
67,92.25,
69.68,94.93,
68.26,93.51,
63.91,89.16,
60.27,85.52,
59.72,84.97,
59.49,84.74,
62.72,87.97,
71.19,96.44,
74.56,99.81,
71.33,96.58,
71.26,96.51,
74.12,99.37,
71.49,96.74,
60.67,85.92,
57.3,82.55,
55.89,81.14,
55.78,81.03,
55.67,80.92,
55.71,80.96,
55.72,80.97,
55.94,81.19,
56.19,81.44,
56.31,81.56,
54.66,79.91,
52.84,78.09,
52.56,77.81,
51.01,76.26,
48.57,73.82,
49.46,74.71,
48.94,74.19,
52.23,77.48,
54.69,79.94,
59.14,84.39,
60.64,85.89,
61.01,86.26,
60.58,85.83,
51.65,76.9,
46.99,72.24,
44.7,69.95,
44.77,70.02,
44.71,69.96,
40.82,66.07,
38.62,63.87,
38.17,63.42,
43.21,68.46,
46.61,71.86,
48.11,73.36,
49.08,74.33,
48.05,73.3,
44.74,69.99,
39.83,65.08,
32.62,57.87,
31.72,56.97,
37.81,63.06,
44.75,70,
51.52,76.77,
55.88,81.13,
60.59,85.84,
65.58,90.83,
65.62,90.87,
61.25,86.5,
56.88,82.13,
55.09,80.34,
52.79,78.04,
52.54,77.79,
52.44,77.69,
56.15,81.4,
72.1,97.35,
79.09,104.34,
78.63,103.88,
74.58,99.83,
69.23,94.48,
70.35,95.6,
66.55,91.8,
64.54,89.79,
61.79,87.04,
61.99,87.24,
61.93,87.18,
63.06,88.31,
66.63,91.88,
71.56,96.81,
67.39,92.64,
66.6,91.85,
68.78,94.03,
62.62,87.87,
55.45,80.7,
54.68,79.93,
52.64,77.89,
50.61,75.86,
53.8,79.05,
57.99,83.24,
64.56,89.81,
73.74,98.99,
73.85,99.1,
71.37,96.62,
66.08,91.33,
66.52,91.77,
62.04,87.29,
60.89,86.14,
60.13,85.38,
59.63,84.88,
59.68,84.93,
61.06,86.31,
65.58,90.83,
70.56,95.81,
72.34,97.59,
71.75,97,
71.63,96.88,
64.72,89.97,
63.05,88.3,
59.58,84.83,
57.02,82.27,
55.72,80.97,
55.9,81.15,
59.43,84.68,
66.31,91.56,
81.81,107.06,
90.75,116,
81.75,107,
83.74,108.99,
81.64,106.89,
77.41,102.66,
73.19,98.44,
68.17,93.42,
66.09,91.34,
64.42,89.67,
66.65,91.9,
69.41,94.66,
72.11,97.36,
71.17,96.42,
68.57,93.82,
69.81,95.06,
62.04,87.29,
61.84,87.09,
60.66,85.91,
60.53,85.78,
58.41,83.66,
59.34,84.59,
61.74,86.99,
68.67,93.92,
77.64,102.89,
84.61,109.86,
77.46,102.71,
74.65,99.9,
74.92,100.17,
70.73,95.98,
68.08,93.33,
66.25,91.5,
64.57,89.82,
64.26,89.51,
65.61,90.86,
69.62,94.87,
74.6,99.85,
74.28,99.53,
71.64,96.89,
72.4,97.65,
64.66,89.91,
64.59,89.84,
60.97,86.22,
58.97,84.22,
58.38,83.63,
58.43,83.68,
59.92,85.17,
68.63,93.88,
75.36,100.61,
75.16,100.41,
69.89,95.14,
66.05,91.3,
65.64,90.89,
63.17,88.42,
62.77,88.02,
61.61,86.86,
62.57,87.82,
63.06,88.31,
64.85,90.1,
68.61,93.86,
70.81,96.06,
70.56,95.81,
70.32,95.57,
70.76,96.01,
68.84,94.09,
64.75,90,
60.18,85.43,
58.87,84.12,
55.6,80.85,
55.17,80.42,
54.86,80.11,
54.85,80.1,
57.25,82.5,
59.56,84.81,
60.72,85.97,
60.24,85.49,
60.17,85.42,
58.94,84.19,
56.82,82.07,
55.06,80.31,
54.12,79.37,
54.06,79.31,
56.54,81.79,
60.4,85.65,
64.21,89.46,
63.99,89.24,
64.22,89.47,
64.64,89.89,
62.31,87.56,
59.88,85.13,
54.48,79.73,
53.7,78.95,
52.52,77.77,
52.19,77.44,
50.6,75.85,
49.58,74.83,
50.79,76.04,
52.12,77.37,
53.94,79.19,
54.5,79.75,
54.72,79.97,
54.06,79.31,
52.74,77.99,
50.4,75.65,
49.42,74.67,
49.61,74.86,
50.65,75.9,
54.76,80.01,
58.35,83.6,
59.14,84.39,
62.44,87.69,
64.63,89.88,
59.34,84.59,
55.74,80.99,
53.95,79.2,
52.56,77.81,
50.74,75.99,
50.55,75.8,
53.22,78.47,
55.62,80.87,
56.73,81.98,
57.58,82.83,
58.73,83.98,
58.63,83.88,
59.65,84.9,
59.64,84.89,
56.38,81.63,
55.73,80.98,
54.54,79.79,
55.08,80.33,
56.63,81.88,
61.22,86.47,
65.45,90.7,
67.53,92.78,
67.58,92.83,
68.28,93.53,
64.1,89.35,
64.07,89.32,
61.33,86.58,
58.57,83.82,
57.37,82.62,
57.11,82.36,
58.04,83.29,
71.87,97.12,
82.61,107.86,
85.37,110.62,
79.45,104.7,
76.65,101.9,
74.62,99.87,
72.82,98.07,
68.17,93.42,
65.3,90.55,
63.54,88.79,
63.11,88.36,
63.06,88.31,
67.27,92.52,
69.96,95.21,
69.05,94.3,
69.11,94.36,
67.8,93.05,
61.87,87.12,
59.89,85.14,
58.34,83.59,
57.25,82.5,
55.43,80.68,
55.3,80.55,
58.27,83.52,
62.61,87.86,
67.73,92.98,
69.58,94.83,
68.64,93.89,
69.51,94.76,
69.39,94.64,
70.54,95.79,
69.64,94.89,
68.46,93.71,
66.77,92.02,
66.61,91.86,
71.48,96.73,
72.66,97.91,
74.62,99.87,
72.81,98.06,
72.6,97.85,
72.83,98.08,
67.53,92.78,
61.68,86.93,
62.3,87.55,
59.73,84.98,
58.41,83.66,
58.59,83.84,
59.72,84.97,
63.55,88.8,
72.64,97.89,
72.52,97.77,
67.55,92.8,
65.69,90.94,
65.68,90.93,
62.59,87.84,
59.8,85.05,
59.71,84.96,
60.82,86.07,
60.93,86.18,
65.22,90.47,
68.72,93.97,
72.63,97.88,
72.46,97.71,
72.59,97.84,
71.98,97.23,
67.67,92.92,
62.45,87.7,
61.17,86.42,
60.21,85.46,
59.65,84.9,
60.65,85.9,
61.24,86.49,
68.91,94.16,
73.93,99.18,
75.2,100.45,
70.66,95.91,
69.1,94.35,
70.28,95.53,
65.72,90.97,
64.28,89.53,
63.33,88.58,
62.88,88.13,
63.08,88.33,
65.5,90.75,
67.12,92.37,
69.48,94.73,
69.61,94.86,
67.16,92.41,
66.01,91.26,
60.72,85.97,
56.85,82.1,
53.56,78.81,
52.17,77.42,
52.65,77.9,
51.93,77.18,
51.74,76.99,
52.35,77.6,
51.7,76.95,
58.68,83.93,
58.72,83.97,
53.24,78.49,
53.31,78.56,
49.98,75.23,
49.65,74.9,
49.8,75.05,
49.62,74.87,
49.15,74.4,
52.69,77.94,
61.67,86.92,
65.6,90.85,
68.86,94.11,
69.04,94.29,
69.58,94.83,
65.94,91.19,
56.73,81.98,
53.9,79.15,
51.87,77.12,
50.58,75.83,
49.75,75,
48.87,74.12,
46.71,71.96,
45.76,71.01,
48.53,73.78,
50.56,75.81,
50.19,75.44,
50.52,75.77,
48.94,74.19,
47.88,73.13,
45.79,71.04,
44.78,70.03,
45.33,70.58,
48.22,73.47,
50.86,76.11,
52.64,77.89,
52.04,77.29,
52.78,78.03,
54.82,80.07,
50.6,75.85,
48.06,73.31,
44.47,69.08,
41.1,65.71,
44.45,69.06,
43.94,68.55,
45.85,70.46,
55.89,80.5,
64.46,89.07,
67.92,92.53,
67.8,92.41,
68.95,93.56,
68.86,93.47,
68.73,93.34,
69.66,94.27,
68.14,92.75,
65.69,90.3,
65.67,90.28,
69.16,93.77,
70.53,95.14,
73.92,98.53,
71.59,96.2,
67.17,91.78,
66.92,91.53,
58.85,83.46,
54.18,78.79,
51.99,76.6,
50.31,74.92,
46.69,71.3,
45.94,70.55,
47.67,72.28,
54.27,78.88,
60.69,85.3,
61.66,86.27,
57.61,82.22,
54.17,78.78,
52.96,77.57,
48.66,73.27,
47.99,72.6,
47.4,72.01,
47.26,71.87,
47.34,71.95,
47.49,72.1,
53.97,78.58,
57.91,82.52,
57.04,81.65,
55.14,79.75,
53.56,78.17,
45.38,69.99,
44.86,69.47,
41.11,65.72,
38.64,63.25,
34.83,59.44,
38.19,62.8,
46.09,70.7,
56.28,80.89,
69.4,94.01,
69.3,93.91,
63.88,88.49,
59.86,84.47,
59.84,84.45,
56.38,80.99,
55,79.61,
54.82,79.43,
55,79.61,
55.93,80.54,
63.06,87.67,
68.04,92.65,
72.02,96.63,
73.42,98.03,
71.51,96.12,
70.73,95.34,
66.37,90.98,
67.39,92,
60.72,85.33,
59.98,84.59,
59.27,83.88,
58.58,83.19,
56.83,81.44,
61.41,86.02,
64,88.61,
61.57,86.18,
58.02,82.63,
54.93,79.54,
52.96,77.57,
51.06,75.67,
49.66,74.27,
48.67,73.28,
48.97,73.58,
49.95,74.56,
57.88,82.49,
63.73,88.34,
66.86,91.47,
67.73,92.34,
66.28,90.89,
66.57,91.18,
59.84,84.45,
55.31,79.92,
53.95,78.56,
52.83,77.44,
50.07,74.68,
51.95,76.56,
53.72,78.33,
60.6,85.21,
65.9,90.51,
67.85,92.46,
64.89,89.5,
58.69,83.3,
57.12,81.73,
54.17,78.78,
52.89,77.5,
52.23,76.84,
53.24,77.85,
55.9,80.51,
62.91,87.52,
69.9,94.51,
75.08,99.69,
72.44,97.05,
66.08,90.69,
65,89.61,
56.52,81.13,
54.18,78.79,
51.88,76.49,
48.07,72.68,
47.95,72.56,
49.96,74.57,
49.36,73.97,
50.79,75.4,
53.89,78.5,
54.71,79.32,
56.15,80.76,
55.01,79.62,
54.66,79.27,
49.7,74.31,
48.41,73.02,
50.12,74.73,
48.01,72.62,
48.51,73.12,
53.01,77.62,
56.44,81.05,
60.87,85.48,
61.99,86.6,
61.42,86.03,
62.7,87.31,
57.86,82.47,
48.53,73.14,
45.52,70.13,
47.29,71.9,
45.61,70.22,
45.2,69.81,
44.15,68.76,
43.07,67.68,
41.96,66.57,
42.94,67.55,
46.83,71.44,
44.6,69.21,
46.97,71.58,
43.94,68.55,
39.67,64.28,
41.92,66.53,
42.39,67,
43.52,68.13,
46.6,71.21,
52.63,77.24,
59.97,84.58,
59.92,84.53,
59.84,84.45,
62.33,86.94,
55.48,80.09,
54.23,78.84,
51.47,76.08,
48.88,73.49,
46.17,70.78,
46.16,70.77,
48.04,72.65,
61.48,86.09,
70.33,94.94,
74.85,99.46,
69.54,94.15,
67.43,92.04,
68.13,92.74,
62.55,87.16,
61.92,86.53,
60.56,85.17,
60.22,84.83,
59.92,84.53,
62.86,87.47,
64.67,89.28,
66.91,91.52,
64.91,89.52,
63.93,88.54,
62.85,87.46,
55.81,80.42,
54.95,79.56,
52.62,77.23,
48.99,73.6,
47.88,72.49,
47.28,71.89,
51.98,76.59,
61.55,86.16,
68,92.61,
70.43,95.04,
69.86,94.47,
70.27,94.88,
76.95,101.56,
74.88,99.49,
71.67,96.28,
70.85,95.46,
69.4,94.01,
64.9,89.51,
64.98,89.59,
66.07,90.68,
68.04,92.65,
68.1,92.71,
65.23,89.84,
64.85,89.46,
59.59,84.2,
57.93,82.54,
55.53,80.14,
54.53,79.14,
52.99,77.6,
53.69,78.3,
54.04,78.65,
62.91,87.52,
71.38,95.99,
71.9,96.51,
66.61,91.22,
65,89.61,
64.2,88.81,
61.1,85.71,
61.07,85.68,
59.64,84.25,
60.71,85.32,
62.88,87.49,
64.9,89.51,
68.4,93.01,
69.64,94.25,
67.02,91.63,
65.07,89.68,
65.86,90.47,
59.89,84.5,
58.25,82.86,
55.92,80.53,
55.85,80.46,
53.96,78.57,
54,78.61,
56.63,81.24,
61.46,86.07,
72.23,96.84,
75.91,100.52,
72.9,97.51,
70.34,94.95,
69.84,94.45,
65.15,89.76,
63.98,88.59,
62.71,87.32,
63.88,88.49,
65.88,90.49,
73,97.61,
72.85,97.46,
74.9,99.51,
71.73,96.34,
71.13,95.74,
70.9,95.51,
63.33,87.94,
59.97,84.58,
59.4,84.01,
56.84,81.45,
55.82,80.43,
54.83,79.44,
56.48,81.09,
63.08,87.69,
72.35,96.96,
74.86,99.47,
74.39,99,
71.79,96.4,
70.69,95.3,
65.09,89.7,
61.96,86.57,
60.08,84.69,
61.89,86.5,
62.12,86.73,
65.34,89.95,
70.66,95.27,
69.99,94.6,
70.02,94.63,
70.85,95.46,
70.96,95.57,
63.94,88.55,
57.24,81.85,
56.53,81.14,
55.03,79.64,
53.46,78.07,
53.02,77.63,
53.52,78.13,
54.86,79.47,
54.84,79.45,
57.91,82.52,
60.55,85.16,
59.57,84.18,
59.43,84.04,
58.18,82.79,
56.02,80.63,
53.44,78.05,
51.93,76.54,
51.76,76.37,
53.27,77.88,
57.53,82.14,
59.57,84.18,
59.67,84.28,
58.99,83.6,
61.37,85.98,
57.01,81.62,
49.02,73.63,
43.49,68.1,
45.71,70.32,
44.8,69.41,
43.32,67.93,
40.18,64.79,
40.18,64.79,
44.47,69.08,
45.6,70.21,
46.58,71.19,
46.68,71.29,
47.55,72.16,
45.03,69.64,
46.97,71.58,
45.68,70.29,
43.87,68.48,
44.53,69.14,
47.96,72.57,
54.79,79.4,
57,81.61,
59.87,84.48,
60.15,84.76,
61.91,86.52,
56.98,81.59,
52.81,77.42,
49.95,74.56,
47.28,71.89,
46.29,70.9,
45.94,70.55,
48.49,73.1,
59.72,84.33,
67.58,92.19,
70.28,94.89,
70.04,94.65,
68.93,93.54,
68.34,92.95,
69.84,94.45,
68.79,93.4,
63.94,88.55,
60.32,84.93,
60.95,85.56,
66.03,90.64,
70.48,95.09,
70.48,95.09,
66.99,91.6,
65.14,89.75,
66.8,91.41,
58.83,83.44,
57.58,82.19,
55.96,80.57,
55.16,79.77,
54.36,78.97,
54.97,79.58,
55.98,80.59,
65.59,90.2,
78.09,102.7,
80.91,105.52,
76.6,101.21,
76.71,101.32,
79.64,104.25,
72.67,97.28,
70.61,95.22,
69.43,94.04,
66.88,91.49,
66.35,90.96,
68.12,92.73,
69.96,94.57,
73.94,98.55,
70.54,95.15,
68.88,93.49,
68.86,93.47,
59.96,84.57,
56.14,80.75,
54.86,79.47,
54.51,79.12,
52.5,77.11,
54.03,78.64,
54.85,79.46,
60.9,85.51,
71.24,95.85,
73.15,97.76,
68.59,93.2,
60.37,84.98,
60.86,85.47,
59.15,83.76,
58.39,83,
57.03,81.64,
56.86,81.47,
57.66,82.27,
61.9,86.51,
66.54,91.15,
68.07,92.68,
69.67,94.28,
69.2,93.81,
66.4,91.01,
58.35,82.96,
58.82,83.43,
56,80.61,
54.51,79.12,
52.85,77.46,
52.89,77.5,
54.86,79.47,
62.7,87.31,
69.8,94.41,
70.58,95.19,
69.95,94.56,
66.4,91.01,
68.9,93.51,
65.62,90.23,
68.25,92.86,
67.36,91.97,
62.92,87.53,
61.86,86.47,
59.47,84.08,
62.28,86.89,
65.16,89.77,
65.03,89.64,
64.13,88.74,
62.52,87.13,
57.5,82.11,
57.85,82.46,
56.73,81.34,
54.71,79.32,
53.89,78.5,
53.66,78.27,
55.96,80.57,
61.93,86.54,
67.82,92.43,
71.74,96.35,
70.65,95.26,
65.95,90.56,
64.27,88.88,
63.23,87.84,
64.93,89.54,
60.4,85.01,
59.38,83.99,
59.82,84.43,
60.62,85.23,
65.01,89.62,
67.41,92.02,
66.75,91.36,
65.45,90.06,
67.97,92.58,
59.95,84.56,
63.16,87.77,
56.99,81.6,
55.91,80.52,
54.82,79.43,
54.66,79.27,
52.38,76.99,
54.63,79.24,
56.42,81.03,
60.8,85.41,
62.77,87.38,
62.05,86.66,
60.88,85.49,
58.65,83.26,
54.58,79.19,
50.03,74.64,
51.84,76.45,
51.96,76.57,
54.67,79.28,
60.17,84.78,
63.68,88.29,
63.61,88.22,
63.99,88.6,
66.11,90.72,
57.67,82.28,
55.91,80.52,
52.59,77.2,
49.96,74.57,
48.09,72.7,
48.9,73.51,
45.78,70.39,
45.78,70.39,
48.9,73.51,
50.42,75.03,
52.57,77.18,
53.71,78.32,
56.15,80.76,
53.65,78.26,
45.46,70.07,
45.47,70.08,
46.88,71.49,
45.27,69.88,
52.41,77.02,
58.93,83.54,
61.89,86.5,
67.82,92.43,
66.41,91.02,
66.93,91.54,
61.89,86.5,
54.81,79.42,
54.27,78.88,
52.24,76.85,
49.02,73.63,
48.82,73.43,
50.94,75.55,
60.29,84.9,
71.03,95.64,
73.41,98.02,
73.47,98.08,
73.66,98.27,
73.46,98.07,
68.18,92.79,
69.64,94.25,
65.25,89.86,
64.6,89.21,
62.98,87.59,
65.03,89.64,
65.53,90.14,
67.63,92.24,
68.93,93.54,
65.44,90.05,
60.98,85.59,
56.99,81.6,
57.01,81.62,
56.81,81.42,
56.3,80.91,
54.82,79.43,
54.81,79.42,
56.79,81.4,
60.4,85.01,
68.22,92.83,
72.22,96.83,
70.22,94.83,
70.36,94.97,
70.33,94.94,
62.78,87.39,
60.94,85.55,
60.29,84.9,
59.28,83.89,
57.45,82.06,
59.82,84.43,
63.86,88.47,
65.84,90.45,
64.94,89.55,
63.34,87.95,
59.89,84.5,
56.62,81.23,
54.79,79.4,
52.99,77.6,
50.3,74.91,
47.88,72.49,
52.02,76.63,
55.59,80.2,
59.06,83.67,
66.28,90.89,
64.87,89.48,
63.57,88.18,
60.98,85.59,
60.77,85.38,
59.4,84.01,
59.37,83.98,
59.39,84,
60.59,85.2,
59.44,84.05,
62.58,87.19,
66.36,90.97,
67.8,92.41,
67.98,92.59,
68.98,93.59,
68.93,93.54,
62.74,87.35,
61.09,85.7,
59.56,84.17,
57.74,82.35,
56.04,80.65,
56.8,81.41,
59.61,84.22,
64.98,89.59,
75.91,100.52,
78.9,103.51,
73.15,97.76,
68.83,93.44,
69.98,94.59,
64.9,89.51,
65.16,89.77,
63.64,88.25,
67.75,92.36,
65.53,90.14,
69.16,93.77,
72.11,96.72,
72.93,97.54,
72.97,97.58,
69.34,93.95,
67,91.61,
60.64,85.25,
61.85,86.46,
60.94,85.55,
60.63,85.24,
58.85,83.46,
58.85,83.46,
61.66,86.27,
67.36,91.97,
74.45,99.06,
74.99,99.6,
71.27,95.88,
67.85,92.46,
66.91,91.52,
65.92,90.53,
65.38,89.99,
63.87,88.48,
64.95,89.56,
66.54,91.15,
69.5,94.11,
71.2,95.81,
70.97,95.58,
67.22,91.83,
65.64,90.25,
67.88,92.49,
64.32,88.93,
60.22,84.83,
57.14,81.75,
56.67,81.28,
55.48,80.09,
55.04,79.65,
54.01,78.62,
55.07,79.68,
56.02,80.63,
63.15,87.76,
65.42,90.03,
64.85,89.46,
64.07,88.68,
62.28,86.89,
58.08,82.69,
56.37,80.98,
54.99,79.6,
55,79.61,
56.95,81.56,
59.35,83.96,
62.44,87.05,
62.7,87.31,
62.59,87.2,
64.92,89.53,
60.84,85.45,
51.2,75.81,
48.53,73.14,
46.88,71.49,
49.02,73.63,
46.24,70.85,
45.21,69.82,
45.02,69.63,
45,69.61,
45.24,69.85,
45.5,70.11,
44.98,69.59,
46.01,70.62,
45.17,69.78,
44.88,69.49,
44.24,68.85,
44.62,69.23,
45.49,70.1,
47.36,71.97,
58.66,83.27,
64.96,89.57,
66.86,91.47,
65.47,90.08,
68.86,93.47,
66.8,91.41,
63.45,88.06,
59.17,83.78,
56.84,81.45,
55.88,80.49,
55.28,79.89,
57.02,81.63,
64.92,89.53,
73.87,98.48,
77.56,102.17,
73.87,98.48,
71.49,96.1,
69.96,94.57,
64.49,89.1,
62.56,87.17,
61.63,86.24,
62.11,86.72,
64.44,89.05,
69.4,94.01,
69.07,93.68,
73.9,98.51,
73.88,98.49,
71.74,96.35,
71.12,95.73,
61.9,86.51,
59.38,83.99,
59.3,83.91,
59.43,84.04,
57.46,82.07,
57.52,82.13,
59.85,84.46,
66.01,90.62,
72.49,97.1,
72.55,97.16,
67.87,92.48,
66.01,90.62,
65.66,90.27,
62.85,87.46,
61.82,86.43,
61.17,85.78,
61.91,86.52,
63.86,88.47,
69.96,94.57,
73.84,98.45,
76.73,101.34,
74.48,99.09,
71.28,95.89,
66.87,91.48,
63.56,88.17,
60.56,85.17,
54.98,79.62,
53.05,77.69,
52.7,77.34,
53.36,78,
53.67,78.31,
60.32,84.96,
67.02,91.66,
66.54,91.18,
61.9,86.54,
59.22,83.86,
56.99,81.63,
55.04,79.68,
53.77,78.41,
54.43,79.07,
54.99,79.63,
55.04,79.68,
59.94,84.58,
62.28,86.92,
67.58,92.22,
67.42,92.06,
64.68,89.32,
61.98,86.62,
53.39,78.03,
53.74,78.38,
53.08,77.72,
52.31,76.95,
51.07,75.71,
52.49,77.13,
53.19,77.83,
60.11,84.75,
67.45,92.09,
68.12,92.76,
60.91,85.55,
57.52,82.16,
53.72,78.36,
53.15,77.79,
52.54,77.18,
51.73,76.37,
53.49,78.13,
58.1,82.74,
65,89.64,
69.28,93.92,
73.26,97.9,
69.2,93.84,
65.97,90.61,
62.95,87.59,
55.14,79.78,
54.72,79.36,
55.07,79.71,
54.18,78.82,
55.38,80.02,
56.84,81.48,
60.39,85.03,
71.39,96.03,
78.02,102.66,
81.62,106.26,
80.78,105.42,
72.56,97.2,
66.64,91.28,
64.03,88.67,
58.95,83.59,
60.34,84.98,
64.75,89.39,
72.43,97.07,
85,109.64,
83.94,108.58,
82.34,106.98,
80.99,105.63,
78.79,103.43,
82.09,106.73,
72.99,97.63,
62.04,86.68,
56.76,81.4,
56,80.64,
57.09,81.73,
54.74,79.38,
53.46,78.1,
52.58,77.22,
55.82,80.46,
60.03,84.67,
63.94,88.58,
56.35,80.99,
53.68,78.32,
53.15,77.79,
53.12,77.76,
52.67,77.31,
53.68,78.32,
55.91,80.55,
64.29,88.93,
68.99,93.63,
69.14,93.78,
65.05,89.69,
63.99,88.63,
64.89,89.53,
59.5,84.14,
55.44,80.08,
54.47,79.11,
54.43,79.07,
52.94,77.58,
53.97,78.61,
51.06,75.7,
50.25,74.89,
50.58,75.22,
51.08,75.72,
51.1,75.74,
49.77,74.41,
49.01,73.65,
49.36,74,
48.08,72.72,
47.72,72.36,
49.02,73.66,
49.74,74.38,
53.65,78.29,
57.56,82.2,
58.91,83.55,
59.95,84.59,
60.07,84.71,
64.98,89.62,
55.55,80.19,
53.78,78.42,
49.55,74.19,
45.8,70.44,
40.94,65.58,
40.51,65.15,
49.08,73.72,
54.72,79.36,
68.16,92.8,
69.2,93.84,
62.95,87.59,
59.99,84.63,
56.48,81.12,
53.72,78.36,
52.11,76.75,
51.03,75.67,
53.23,77.87,
54.08,78.72,
69.01,93.65,
75.51,100.15,
90,114.64,
90.05,114.69,
84.94,109.58,
86.95,111.59,
77.49,102.13,
76.68,101.32,
65.83,90.47,
63.9,88.54,
59.92,84.56,
60.32,84.96,
63.97,88.61,
72.97,97.61,
87.06,111.7,
90,114.64,
87.95,112.59,
81.91,106.55,
82.42,107.06,
71.35,95.99,
70.4,95.04,
70.01,94.65,
71.95,96.59,
76.51,101.15,
79.06,103.7,
81.77,106.41,
82.65,107.29,
74.46,99.1,
69.9,94.54,
72.06,96.7,
63.33,87.97,
53.48,78.12,
52.96,77.6,
54.03,78.67,
50.65,75.29,
50.29,74.93,
49.92,74.56,
57.94,82.58,
62.96,87.6,
66.2,90.84,
63.47,88.11,
60.92,85.56,
57.83,82.47,
49.67,74.31,
45.79,70.43,
40.87,65.51,
40.84,65.48,
40.9,65.54,
52.42,77.06,
54.07,78.71,
62.81,87.45,
64.27,88.91,
63.02,87.66,
60.93,85.57,
53.49,78.13,
51.47,76.11,
50.23,74.87,
50.41,75.05,
45.55,70.19,
47.1,71.74,
49.5,74.14,
59.51,84.15,
62.71,87.35,
65.46,90.1,
59.46,84.1,
57.71,82.35,
56.79,81.43,
51.02,75.66,
51.04,75.68,
49.43,74.07,
47.08,71.72,
47.01,71.65,
49.85,74.49,
51.93,76.57,
55.17,79.81,
57.73,82.37,
59.68,84.32,
61.92,86.56,
51.1,75.74,
53.03,77.67,
50.91,75.55,
50.02,74.66,
49.03,73.67,
47.11,71.75,
49.71,74.35,
55.9,80.54,
58.15,82.79,
58.4,83.04,
54.98,79.62,
54.08,78.72,
53.63,78.27,
51.34,75.98,
50.29,74.93,
50.15,74.79,
50.92,75.56,
53.48,78.12,
59.63,84.27,
67.4,92.04,
75.17,99.81,
71.31,95.95,
69.85,94.49,
72.05,96.69,
64.9,89.54,
67.84,92.48,
60.93,85.57,
58,82.64,
54.15,78.79,
53.74,78.38,
53.7,78.34,
55.62,80.26,
56.29,80.93,
57.49,82.13,
55.71,80.35,
53.64,78.28,
54.88,79.52,
54.91,79.55,
53.56,78.2,
52.46,77.1,
52.1,76.74,
52.49,77.13,
55.4,80.04,
61.82,86.46,
64.9,89.54,
65.05,89.69,
67.02,91.66,
70.42,95.06,
65.01,89.65,
60,84.64,
54.95,79.59,
53.49,78.13,
52.03,76.67,
52.44,77.08,
50.62,75.26,
50.05,74.69,
49.07,73.71,
48.9,73.54,
49.09,73.73,
46.06,70.7,
47.98,72.62,
49.08,73.72,
47.92,72.56,
44.42,69.06,
45.08,69.72,
48.91,73.55,
52.07,76.71,
55.03,79.67,
60.74,85.38,
61.58,86.22,
61.6,86.24,
64.99,89.63,
63.49,88.13,
57.24,81.88,
53.94,78.58,
51.86,76.5,
49.79,74.43,
49.98,74.62,
52.43,77.07,
61.52,86.16,
69.81,94.45,
70.84,95.48,
70.97,95.61,
71.69,96.33,
77.38,102.02,
77.87,102.51,
72.67,97.31,
73.19,97.83,
72.06,96.7,
70.98,95.62,
69.97,94.61,
71.73,96.37,
72.02,96.66,
69.62,94.26,
67.14,91.78,
69.98,94.62,
58.77,83.41,
57.43,82.07,
53.47,78.11,
52.91,77.55,
51.4,76.04,
51.93,76.57,
53.03,77.67,
60.04,84.68,
75.1,99.74,
85.15,109.79,
79.95,104.59,
78.84,103.48,
78.59,103.23,
74.99,99.63,
69.98,94.62,
65.79,90.43,
63.52,88.16,
63.51,88.15,
66.94,91.58,
67.92,92.56,
70.9,95.54,
72.32,96.96,
71.1,95.74,
71.89,96.53,
62.03,86.67,
68.06,92.7,
61.13,85.77,
56.07,80.71,
55.01,79.65,
55.01,79.65,
